Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
7,10,21,01-10,October,Lomond,6.00,28.00,40.00,931.56,0.00,0.00,0.00,25.938888888888886,80.44,3.67,1007.00
7,10,21,01-10,October,Macdui,6.00,28.63,43.25,738.50,0.00,0.00,0.00,25.10125,51.00,3.60,1007.00
7,10,21,01-10,October,Nevis,12.00,21.89,44.44,774.89,0.00,0.00,0.00,25.77777777777778,56.22,9.22,1007.00
7,10,21,01-10,October,Reception,6.00,18.00,45.33,1565.11,0.00,,,28.514444444444443,177.00,2.13,1007.00
7,10,21,01-10,October,Suilven,8.00,24.00,37.89,768.67,0.00,0.00,0.00,30.578888888888894,55.33,3.00,1008.00
7,10,21,11-20,October,Common Area A,8.00,29.00,48.00,596.30,0.00,0.00,0.00,27.455000000000002,29.80,2.00,1007.00
7,10,21,11-20,October,Common Area B,16.00,26.50,48.20,825.10,0.00,0.00,0.00,24.579,64.30,3.17,1007.20
7,10,21,11-20,October,Common Area C,12.00,28.30,45.10,1313.90,0.00,0.00,0.00,26.891000000000002,138.70,3.80,1007.00
7,10,21,11-20,October,Dumyat,12.00,32.22,46.33,444.00,0.00,0.00,0.00,14.83666666666667,6.33,2.29,1007.00
7,10,21,11-20,October,Kitchen,14.00,21.00,49.89,734.00,0.00,,,29.236666666666665,50.22,2.00,1007.00
7,10,21,11-20,October,Lomond,6.00,28.00,40.60,992.80,0.00,0.00,0.00,25.903999999999996,89.80,3.90,1007.00
7,10,21,11-20,October,Macdui,6.00,28.00,44.40,740.30,0.00,0.00,0.00,25.344,51.40,2.63,1007.00
7,10,21,11-20,October,Nevis,12.00,21.90,45.00,780.40,0.00,0.00,0.00,25.543,57.60,9.00,1007.00
7,10,21,11-20,October,Reception,6.00,18.00,44.90,1577.50,0.00,,,28.445,178.90,2.67,1007.00
7,10,21,11-20,October,Suilven,8.00,24.40,38.40,771.40,0.00,0.00,0.00,30.569,55.80,3.11,1008.00
7,10,21,21-30,October,Common Area A,8.00,29.00,48.11,597.00,0.00,0.00,0.00,27.431111111111115,30.00,1.63,1007.00
7,10,21,21-30,October,Common Area B,16.00,26.00,48.13,854.63,0.00,0.00,0.00,24.59625,68.63,2.17,1007.00
7,10,21,21-30,October,Common Area C,12.00,28.00,44.89,1353.33,0.00,0.00,0.00,26.944444444444443,145.11,3.78,1007.00
7,10,21,21-30,October,Dumyat,12.00,32.89,46.00,444.22,0.00,0.00,0.00,14.828888888888887,6.44,3.75,1007.00
7,10,21,21-30,October,Kitchen,14.00,21.22,49.78,749.00,0.00,,,29.188888888888886,52.67,1.89,1007.00
7,10,21,21-30,October,Lomond,6.00,27.56,40.11,1059.67,0.00,0.00,0.00,25.924444444444443,100.00,3.89,1007.00
7,10,21,21-30,October,Macdui,6.00,27.89,43.56,749.78,0.00,0.00,0.00,25.30222222222222,53.00,1.89,1007.00
7,10,21,21-30,October,Nevis,12.00,21.67,44.44,790.78,0.00,0.00,0.00,25.44222222222222,58.89,9.33,1007.00
7,10,21,21-30,October,Reception,6.00,18.00,44.67,1595.89,0.00,,,28.311111111111117,181.33,3.14,1007.00
7,10,21,21-30,October,Suilven,8.00,25.00,37.67,771.89,0.00,0.00,0.00,30.625555555555554,55.89,4.00,1008.00
7,10,21,31-40,October,Common Area A,8.00,28.33,48.22,603.00,0.00,0.00,0.00,27.463333333333335,30.00,1.56,1007.00
7,10,21,31-40,October,Common Area B,16.00,26.00,47.89,892.67,0.00,0.00,0.00,24.61,74.33,2.11,1007.00
7,10,21,31-40,October,Common Area C,12.00,27.78,44.44,1399.22,0.00,0.00,0.00,26.937777777777782,151.67,3.78,1007.00
7,10,21,31-40,October,Dumyat,12.00,32.44,45.78,443.89,0.00,0.00,0.00,14.822222222222223,6.33,1.83,1007.00
7,10,21,31-40,October,Kitchen,14.00,22.00,50.00,780.22,0.00,,,29.02333333333333,57.44,3.00,1007.00
7,10,21,31-40,October,Lomond,6.00,27.00,40.38,1117.88,0.00,0.00,0.00,25.8975,108.88,3.75,1007.00
7,10,21,31-40,October,Macdui,6.00,27.22,44.89,751.33,0.00,0.00,0.00,25.230000000000004,53.22,2.67,1007.00
7,10,21,31-40,October,Nevis,12.00,21.89,44.00,803.67,0.00,0.00,0.00,25.463333333333335,60.78,9.33,1007.00
7,10,21,31-40,October,Reception,6.00,18.78,44.67,1598.44,0.00,,,28.211111111111112,181.67,2.86,1007.00
7,10,21,31-40,October,Suilven,8.00,25.00,38.13,779.75,0.00,0.00,0.00,30.585,57.25,2.75,1008.00
7,10,21,41-50,October,Common Area A,8.00,28.00,47.86,613.57,0.00,0.00,0.00,27.40142857142857,32.14,2.00,1007.00
7,10,21,41-50,October,Common Area B,16.00,26.00,48.14,932.71,0.00,0.00,0.00,24.58285714285714,80.86,3.00,1007.00
7,10,21,41-50,October,Common Area C,12.00,27.00,44.86,1426.57,0.00,0.00,0.00,27.115714285714287,155.86,4.00,1007.00
7,10,21,41-50,October,Dumyat,12.00,32.43,45.86,448.43,0.00,0.00,0.00,14.8,7.14,2.20,1007.00
7,10,21,41-50,October,Kitchen,14.00,21.67,51.00,794.33,0.00,,,29.043333333333333,59.83,3.25,1007.00
7,10,21,41-50,October,Lomond,6.00,27.00,40.14,1194.14,0.00,0.00,0.00,25.875714285714285,120.43,3.86,1007.00
7,10,21,41-50,October,Macdui,6.00,28.00,43.43,773.14,0.00,0.00,0.00,25.090000000000003,56.29,2.75,1007.00
7,10,21,41-50,October,Nevis,12.00,21.86,44.00,826.00,0.00,0.00,0.00,25.375714285714285,64.29,9.14,1007.00
7,10,21,41-50,October,Reception,6.00,19.00,45.29,1603.14,0.00,,,28.714285714285715,182.43,2.17,1007.00
7,10,21,41-50,October,Suilven,8.00,25.00,37.86,782.00,0.00,0.00,0.00,30.53857142857143,57.57,2.60,1008.00
7,10,21,51-60,October,Common Area A,8.00,28.10,47.90,615.30,0.00,0.00,0.00,27.553000000000004,32.70,2.29,1007.00
7,10,21,51-60,October,Common Area B,16.00,26.13,48.00,937.88,0.00,0.00,0.00,24.5775,81.63,2.80,1007.63
7,10,21,51-60,October,Common Area C,12.00,27.20,44.80,1415.70,0.00,0.00,0.00,27.109,154.10,3.80,1007.00
7,10,21,51-60,October,Dumyat,12.00,32.10,46.30,453.00,0.00,0.00,0.00,14.817999999999998,7.80,2.83,1007.00
7,10,21,51-60,October,Kitchen,14.00,21.00,50.70,786.50,0.00,,,29.012,58.70,2.17,1007.00
7,10,21,51-60,October,Lomond,6.00,27.10,40.00,1214.60,0.00,0.00,0.00,25.907000000000004,123.50,3.70,1007.00
7,10,21,51-60,October,Macdui,6.00,27.33,44.11,787.56,0.00,0.00,0.00,25.293333333333337,58.89,2.44,1007.00
7,10,21,51-60,October,Nevis,12.00,21.10,44.20,837.20,0.00,0.00,0.00,25.497000000000003,66.10,8.90,1007.00
7,10,21,51-60,October,Reception,6.00,18.70,46.20,1618.30,0.00,,,28.690000000000005,185.00,2.56,1007.00
7,10,21,51-60,October,Suilven,8.00,24.88,38.00,785.75,0.00,0.00,0.00,30.54375,58.13,3.67,1008.00
7,10,22,01-10,October,Common Area A,8.00,28.00,47.86,627.43,0.00,0.00,0.00,27.53142857142857,34.43,2.25,1007.00
7,10,22,01-10,October,Common Area B,16.00,26.00,48.14,980.29,0.00,0.00,0.00,24.57571428571428,88.14,3.25,1008.00
7,10,22,01-10,October,Common Area C,12.00,27.00,44.63,1444.00,0.00,0.00,0.00,27.3175,158.25,3.25,1007.00
7,10,22,01-10,October,Dumyat,12.00,32.88,46.00,461.13,0.00,0.00,0.00,14.795,8.63,2.33,1007.00
7,10,22,01-10,October,Kitchen,14.00,21.00,49.13,808.13,0.00,,,28.877499999999998,62.00,2.14,1007.00
7,10,22,01-10,October,Lomond,6.00,27.00,40.38,1329.75,0.00,0.00,0.00,25.884999999999998,141.13,3.88,1007.00
7,10,22,01-10,October,Macdui,6.00,27.00,43.75,806.88,0.00,0.00,0.00,25.286249999999995,61.75,2.14,1007.00
7,10,22,01-10,October,Nevis,12.00,21.00,44.75,869.25,0.00,0.00,0.00,25.3525,70.88,9.25,1007.00
7,10,22,01-10,October,Reception,6.00,18.00,45.13,1672.25,0.00,,,28.559999999999995,193.38,3.33,1007.00
7,10,22,01-10,October,Suilven,8.00,25.00,37.50,794.75,0.00,0.00,0.00,30.498749999999998,59.50,5.00,1008.00
7,10,22,11-20,October,Common Area A,8.00,28.00,48.00,632.88,0.00,0.00,0.00,27.544999999999998,35.25,2.50,1007.00
7,10,22,11-20,October,Common Area B,16.00,26.00,47.88,1006.00,0.00,0.00,0.00,24.5875,92.00,3.40,1008.00
7,10,22,11-20,October,Common Area C,12.00,26.86,44.14,1457.71,0.00,0.00,0.00,27.284285714285716,160.71,4.57,1007.00
7,10,22,11-20,October,Dumyat,12.00,33.38,45.75,459.38,0.00,0.00,0.00,14.80375,8.13,2.00,1007.00
7,10,22,11-20,October,Kitchen,14.00,21.00,45.38,822.00,0.00,,,28.708750000000002,64.00,2.57,1007.00
7,10,22,11-20,October,Lomond,6.00,27.00,39.25,1376.75,0.00,0.00,0.00,25.813750000000002,148.13,3.38,1007.00
7,10,22,11-20,October,Macdui,6.00,26.25,44.00,817.13,0.00,0.00,0.00,25.34,63.13,2.50,1007.00
7,10,22,11-20,October,Nevis,12.00,21.00,45.13,887.88,0.00,0.00,0.00,25.346250000000005,74.25,8.63,1007.00
7,10,22,11-20,October,Reception,6.00,18.00,43.13,1716.88,0.00,,,28.49,200.50,2.80,1007.00
7,10,22,11-20,October,Suilven,8.00,25.00,37.86,799.00,0.00,0.00,0.00,30.372857142857136,60.29,3.80,1008.00
7,10,22,21-30,October,Common Area A,8.00,28.00,47.70,640.60,0.00,0.00,0.00,27.451000000000004,36.40,2.60,1007.00
7,10,22,21-30,October,Common Area B,16.00,25.60,48.00,1025.20,0.00,0.00,0.00,24.593,94.40,3.29,1008.00
7,10,22,21-30,October,Common Area C,12.00,25.90,44.30,1528.60,0.00,0.00,0.00,27.171000000000003,171.50,4.00,1007.00
7,10,22,21-30,October,Dumyat,12.00,32.89,45.67,462.00,0.00,0.00,0.00,14.788888888888888,8.78,2.71,1007.00
7,10,22,21-30,October,Kitchen,14.00,21.00,44.56,836.22,0.00,,,28.59111111111111,66.11,2.80,1007.00
7,10,22,21-30,October,Lomond,6.00,27.00,37.20,1405.70,0.00,0.00,0.00,25.832,152.70,3.80,1007.00
7,10,22,21-30,October,Macdui,6.00,27.00,43.70,828.40,0.00,0.00,0.00,25.192,64.70,3.40,1007.00
7,10,22,21-30,October,Nevis,12.00,21.00,44.10,901.00,0.00,0.00,0.00,25.354000000000003,75.90,9.00,1007.70
7,10,22,21-30,October,Reception,6.00,18.00,42.40,1754.20,0.00,,,28.375,205.90,2.83,1007.00
7,10,22,21-30,October,Suilven,8.00,25.00,37.80,806.00,0.00,0.00,0.00,30.304000000000002,61.60,2.70,1008.00
7,10,22,31-40,October,Common Area A,8.00,28.00,47.70,650.00,0.00,0.00,0.00,27.404000000000003,37.80,3.00,1007.00
7,10,22,31-40,October,Common Area B,16.00,25.00,48.00,1053.11,0.00,0.00,0.00,24.57777777777778,98.56,3.50,1008.00
7,10,22,31-40,October,Common Area C,12.00,25.22,44.11,1581.89,0.00,0.00,0.00,27.033333333333335,179.56,3.44,1007.00
7,10,22,31-40,October,Dumyat,12.00,33.00,46.75,472.00,0.00,0.00,0.00,14.795,10.25,3.00,1007.00
7,10,22,31-40,October,Kitchen,14.00,21.00,44.56,855.89,0.00,,,28.474444444444444,68.89,2.57,1007.00
7,10,22,31-40,October,Lomond,6.00,26.56,37.11,1427.33,0.00,0.00,0.00,25.80222222222222,155.78,3.89,1007.00
7,10,22,31-40,October,Macdui,6.00,27.00,43.56,837.22,0.00,0.00,0.00,25.076666666666668,66.22,2.29,1007.00
7,10,22,31-40,October,Nevis,12.00,21.00,44.13,936.50,0.00,0.00,0.00,25.33125,81.00,9.00,1008.00
7,10,22,31-40,October,Reception,6.00,18.67,42.67,1778.33,0.00,,,28.106666666666666,209.67,2.13,1007.00
7,10,22,31-40,October,Suilven,8.00,25.00,36.88,810.63,0.00,0.00,0.00,30.233749999999997,62.38,2.38,1008.00
7,10,22,41-50,October,Common Area A,8.00,28.00,47.56,661.33,0.00,0.00,0.00,27.403333333333332,39.67,2.29,1007.00
7,10,22,41-50,October,Common Area B,16.00,25.00,48.10,1085.10,0.00,0.00,0.00,24.588,103.90,3.14,1008.00
7,10,22,41-50,October,Common Area C,12.00,25.00,44.00,1641.00,0.00,0.00,0.00,26.467000000000002,188.50,3.40,1007.00
7,10,22,41-50,October,Dumyat,12.00,36.80,45.90,453.40,0.00,0.00,0.00,15.675,7.80,1.88,1007.20
7,10,22,41-50,October,Kitchen,14.00,21.00,43.67,870.56,0.00,,,28.485555555555557,71.44,2.00,1007.00
7,10,22,41-50,October,Lomond,6.00,26.00,37.22,1490.89,0.00,0.00,0.00,25.79444444444444,165.56,3.56,1007.00
7,10,22,41-50,October,Macdui,6.00,26.70,43.90,840.40,0.00,0.00,0.00,25.068999999999996,66.80,1.89,1007.30
7,10,22,41-50,October,Nevis,12.00,21.44,44.11,960.56,0.00,0.00,0.00,25.346666666666668,84.89,9.22,1008.00
7,10,22,41-50,October,Reception,6.00,19.00,42.40,1807.60,0.00,,,27.874000000000002,214.30,2.00,1007.00
7,10,22,41-50,October,Suilven,8.00,25.00,38.20,814.70,0.00,0.00,0.00,30.124000000000002,62.90,3.11,1008.00
7,10,22,51-60,October,Common Area A,8.00,28.00,48.30,667.00,0.00,0.00,0.00,27.448,40.20,2.71,1007.10
7,10,22,51-60,October,Common Area B,16.00,25.00,48.33,1120.22,0.00,0.00,0.00,24.576666666666664,109.44,3.00,1008.00
7,10,22,51-60,October,Common Area C,12.00,25.00,44.13,1695.38,0.00,0.00,0.00,26.369999999999997,196.75,3.63,1007.25
7,10,22,51-60,October,Dumyat,12.00,34.22,46.00,457.89,0.00,0.00,0.00,15.775555555555554,8.33,2.00,1007.89
7,10,22,51-60,October,Kitchen,14.00,21.00,42.14,890.43,0.00,,,28.448571428571427,74.29,2.17,1007.57
7,10,22,51-60,October,Lomond,6.00,26.00,37.38,1565.75,0.00,0.00,0.00,25.7125,177.00,4.00,1007.00
7,10,22,51-60,October,Macdui,6.00,27.00,43.89,858.67,0.00,0.00,0.00,24.82222222222222,69.56,3.20,1008.00
7,10,22,51-60,October,Nevis,12.00,22.00,44.22,1014.00,0.00,0.00,0.00,24.99333333333333,93.00,9.11,1008.00
7,10,22,51-60,October,Reception,6.00,19.00,42.33,1840.56,0.00,,,28.12333333333333,219.33,2.38,1007.89
7,10,22,51-60,October,Suilven,8.00,25.00,37.67,818.67,0.00,0.00,0.00,30.093333333333337,63.33,4.14,1008.00
7,10,23,01-10,October,Common Area A,8.00,28.00,47.63,684.63,0.00,0.00,0.00,27.436249999999998,43.13,2.50,1007.75
7,10,23,01-10,October,Common Area B,16.00,25.00,48.00,1166.75,0.00,0.00,0.00,24.59375,116.38,2.80,1008.00
7,10,23,01-10,October,Common Area C,12.00,25.00,44.25,1769.00,0.00,0.00,0.00,26.227500000000003,208.13,3.63,1008.00
7,10,23,01-10,October,Dumyat,12.00,33.00,45.57,479.43,0.00,0.00,0.00,14.994285714285713,11.57,2.60,1008.00
7,10,23,01-10,October,Kitchen,14.00,21.71,42.86,922.43,0.00,,,28.435714285714287,79.43,2.33,1007.71
7,10,23,01-10,October,Lomond,6.00,26.00,37.13,1670.25,0.00,0.00,0.00,25.7475,192.88,3.63,1007.00
7,10,23,01-10,October,Macdui,6.00,27.00,43.63,881.25,0.00,0.00,0.00,25.24125,73.13,3.25,1008.00
7,10,23,01-10,October,Nevis,12.00,22.00,45.25,1064.13,0.00,0.00,0.00,25.099999999999998,100.63,9.00,1008.00
7,10,23,01-10,October,Reception,6.00,19.00,43.88,1830.00,0.00,,,28.312499999999996,217.75,2.80,1008.00
7,10,23,01-10,October,Suilven,8.00,25.00,37.63,824.63,0.00,0.00,0.00,29.944999999999997,63.88,4.40,1008.00
7,10,23,11-20,October,Common Area A,8.00,28.00,47.44,700.33,0.00,0.00,0.00,27.435555555555556,45.00,2.43,1008.00
7,10,23,11-20,October,Common Area B,16.00,25.00,48.00,1209.78,0.00,0.00,0.00,24.576666666666668,122.67,3.40,1008.00
7,10,23,11-20,October,Common Area C,12.00,25.00,44.33,1821.11,0.00,0.00,0.00,26.03555555555556,216.11,3.44,1008.00
7,10,23,11-20,October,Dumyat,12.00,32.67,45.33,495.78,0.00,0.00,0.00,14.83111111111111,14.11,3.00,1008.00
7,10,23,11-20,October,Kitchen,14.00,22.00,44.56,947.78,0.00,,,28.43333333333333,83.11,3.50,1008.00
7,10,23,11-20,October,Lomond,6.00,26.00,37.50,1781.38,0.00,0.00,0.00,25.751250000000002,209.75,3.75,1007.00
7,10,23,11-20,October,Macdui,6.00,27.00,43.00,902.11,0.00,0.00,0.00,25.063333333333333,76.33,2.00,1008.00
7,10,23,11-20,October,Nevis,12.00,22.00,44.56,1081.44,0.00,0.00,0.00,25.105555555555554,103.22,9.22,1008.00
7,10,23,11-20,October,Reception,6.00,19.11,44.67,1850.67,0.00,,,28.180000000000003,220.67,3.33,1008.00
7,10,23,11-20,October,Suilven,8.00,25.00,37.57,830.57,0.00,0.00,0.00,29.925714285714285,65.14,3.40,1008.00
7,10,23,21-30,October,Common Area A,8.00,28.00,47.40,711.80,0.00,0.00,0.00,27.429999999999996,46.70,1.50,1008.00
7,10,23,21-30,October,Common Area B,16.00,25.00,47.90,1262.00,0.00,0.00,0.00,24.581,130.90,3.00,1008.00
7,10,23,21-30,October,Common Area C,12.00,25.00,44.00,1874.00,0.00,0.00,0.00,25.841,223.70,3.90,1008.00
7,10,23,21-30,October,Dumyat,12.00,32.11,45.22,514.56,0.00,0.00,0.00,14.77111111111111,16.78,2.29,1008.00
7,10,23,21-30,October,Kitchen,14.00,21.50,45.90,962.10,0.00,,,28.411,84.90,2.13,1008.00
7,10,23,21-30,October,Lomond,6.00,26.00,37.10,1907.40,0.00,0.00,0.00,25.766999999999996,229.30,3.70,1007.30
7,10,23,21-30,October,Macdui,6.00,26.20,44.60,923.60,0.00,0.00,0.00,25.411,79.30,2.20,1008.00
7,10,23,21-30,October,Nevis,12.00,21.30,44.00,1098.20,0.00,0.00,0.00,25.201,105.80,9.10,1008.00
7,10,23,21-30,October,Reception,6.00,19.00,44.20,1896.30,0.00,,,28.127,227.50,2.67,1008.00
7,10,23,21-30,October,Suilven,8.00,25.00,37.33,840.67,0.00,0.00,0.00,29.813333333333333,66.56,3.43,1008.00
7,10,23,31-40,October,Common Area A,8.00,28.00,47.78,730.33,0.00,0.00,0.00,27.256666666666668,49.67,1.67,1008.00
7,10,23,31-40,October,Common Area B,16.00,25.00,48.11,1312.89,0.00,0.00,0.00,24.586666666666662,138.78,3.40,1008.00
7,10,23,31-40,October,Common Area C,12.00,25.00,44.00,1926.44,0.00,0.00,0.00,25.897777777777776,231.89,3.78,1008.00
7,10,23,31-40,October,Dumyat,12.00,32.50,45.25,529.13,0.00,0.00,0.00,14.77625,19.13,2.17,1008.00
7,10,23,31-40,October,Kitchen,14.00,21.00,46.00,976.22,0.00,,,28.348888888888887,87.33,2.29,1008.00
7,10,23,31-40,October,Lomond,6.00,26.00,37.11,2028.89,0.00,0.00,0.00,25.727777777777778,247.89,4.11,1007.00
7,10,23,31-40,October,Macdui,6.00,26.00,43.11,949.67,0.00,0.00,0.00,25.214444444444446,83.00,3.00,1008.00
7,10,23,31-40,October,Nevis,12.00,21.00,44.00,1103.56,0.00,0.00,0.00,25.146666666666665,106.89,9.11,1008.00
7,10,23,31-40,October,Reception,6.00,18.67,43.33,1963.44,0.00,,,27.882222222222225,237.89,2.33,1008.00
7,10,23,31-40,October,Suilven,8.00,25.00,37.22,849.33,0.00,0.00,0.00,29.831111111111106,67.67,3.13,1008.00
7,10,23,41-50,October,Common Area A,8.00,27.22,41.33,751.22,0.00,0.00,0.00,27.62777777777778,53.22,1.75,1008.00
7,10,23,41-50,October,Common Area B,16.00,24.88,41.25,1367.63,0.00,0.00,0.00,24.752499999999998,146.88,3.40,1008.00
7,10,23,41-50,October,Common Area C,12.00,25.00,38.00,1968.88,0.00,0.00,0.00,25.87125,238.25,3.13,1008.00
7,10,23,41-50,October,Dumyat,12.00,32.13,45.50,541.75,0.00,0.00,0.00,14.7075,21.13,42.00,1008.00
7,10,23,41-50,October,Kitchen,14.00,21.00,45.38,985.00,0.00,,,28.3475,88.50,3.20,1008.00
7,10,23,41-50,October,Lomond,6.00,26.29,35.57,2152.57,0.00,0.00,0.00,25.621428571428574,266.29,4.00,1007.00
7,10,23,41-50,October,Macdui,6.00,26.00,44.13,972.63,0.00,0.00,0.00,25.508750000000003,86.50,2.60,1008.00
7,10,23,41-50,October,Nevis,12.00,21.00,44.00,1131.50,0.00,0.00,0.00,25.122500000000002,111.25,9.13,1008.00
7,10,23,41-50,October,Reception,6.00,18.00,43.00,2045.13,0.00,,,27.783749999999998,250.00,2.13,1008.00
7,10,23,41-50,October,Suilven,8.00,25.00,36.75,856.25,0.00,0.00,0.00,29.82375,69.00,3.00,1008.00
7,10,23,51-60,October,Common Area A,8.00,26.78,41.44,767.11,0.00,0.00,0.00,28.11333333333333,55.22,1.67,1007.00
7,10,23,51-60,October,Common Area B,16.00,23.89,41.56,1422.44,0.00,0.00,0.00,25.34222222222222,155.67,2.86,1008.00
7,10,23,51-60,October,Common Area C,12.00,25.00,38.80,1971.30,0.00,0.00,0.00,26.177,238.70,3.60,1007.60
7,10,23,51-60,October,Dumyat,12.00,33.11,45.44,551.11,0.00,0.00,0.00,14.724444444444442,22.67,2.13,1008.00
7,10,23,51-60,October,Kitchen,14.00,20.89,44.44,1003.33,0.00,,,28.306666666666665,91.67,2.50,1007.11
7,10,23,51-60,October,Lomond,6.00,26.00,35.78,2201.89,0.00,0.00,0.00,25.761111111111113,273.89,4.00,1007.00
7,10,23,51-60,October,Macdui,6.00,25.33,42.44,982.78,0.00,0.00,0.00,25.188888888888886,88.33,2.00,1008.00
7,10,23,51-60,October,Nevis,12.00,21.10,44.70,1166.90,0.00,0.00,0.00,25.219999999999995,116.50,8.90,1008.00
7,10,23,51-60,October,Reception,6.00,18.10,42.40,2108.30,0.00,,,27.782,259.90,2.83,1008.00
7,10,23,51-60,October,Suilven,8.00,25.00,37.11,868.22,11.11,0.11,1.33,29.810000000000002,71.00,2.88,1008.00
8,10,4,01-10,October,Common Area A,8.00,27.00,38.70,1368.00,0.00,0.00,0.00,28.925000000000004,146.80,3.17,1006.00
8,10,4,01-10,October,Common Area B,16.00,24.00,39.88,3206.00,0.00,0.00,0.00,26.31,427.13,2.50,1007.00
8,10,4,01-10,October,Common Area C,12.00,25.00,37.67,3823.78,0.00,0.00,0.00,27.22,520.67,3.67,1006.00
8,10,4,01-10,October,Dumyat,12.00,27.00,41.14,1544.00,0.00,0.00,0.00,24.77285714285714,174.00,2.60,1006.00
8,10,4,01-10,October,Kitchen,14.00,24.00,44.89,1743.00,0.00,,,28.38777777777778,204.00,2.29,1006.00
8,10,4,01-10,October,Lomond,6.00,26.00,35.20,8194.00,0.00,0.00,0.00,25.985000000000003,1187.00,3.90,1006.00
8,10,4,01-10,October,Macdui,6.00,26.00,37.89,1750.00,0.00,0.00,0.00,25.759999999999998,205.33,3.00,1006.00
8,10,4,01-10,October,Nevis,12.00,22.00,37.60,2079.60,0.00,0.00,0.00,27.060000000000002,255.00,9.50,1006.00
8,10,4,01-10,October,Reception,6.00,22.00,44.11,1068.89,0.00,,,28.666666666666668,101.56,2.13,1006.00
8,10,4,01-10,October,Suilven,8.00,25.00,37.33,1057.56,0.00,0.00,0.00,29.72222222222222,99.56,4.14,1007.00
8,10,4,11-20,October,Common Area A,8.00,27.00,38.90,1392.80,0.00,0.00,0.00,28.951999999999998,150.80,2.25,1006.00
8,10,4,11-20,October,Common Area B,16.00,24.00,40.00,3276.20,0.00,0.00,0.00,26.291999999999994,438.00,3.00,1007.00
8,10,4,11-20,October,Common Area C,12.00,25.00,37.60,3846.00,0.00,0.00,0.00,27.205000000000002,524.00,3.80,1006.00
8,10,4,11-20,October,Dumyat,12.00,27.00,41.44,1546.00,0.00,0.00,0.00,24.834444444444443,174.33,2.13,1006.00
8,10,4,11-20,October,Kitchen,14.00,24.00,44.67,1743.00,0.00,,,28.34111111111111,204.00,2.50,1006.00
8,10,4,11-20,October,Lomond,6.00,26.00,35.00,8194.00,0.00,0.00,0.00,26,1187.00,3.80,1006.00
8,10,4,11-20,October,Macdui,6.00,26.00,39.33,1776.00,0.00,0.00,0.00,25.93888888888889,209.33,2.14,1006.00
8,10,4,11-20,October,Nevis,12.00,22.00,37.60,2123.20,0.00,0.00,0.00,27.006999999999998,262.00,9.20,1006.00
8,10,4,11-20,October,Reception,6.00,22.00,42.70,1073.40,0.00,,,28.577999999999996,102.20,2.63,1006.00
8,10,4,11-20,October,Suilven,8.00,25.00,36.33,1067.67,0.00,0.00,0.00,29.745555555555555,101.11,3.00,1007.00
8,10,4,21-30,October,Common Area A,8.00,27.00,38.90,1418.90,0.00,0.00,0.00,29.02,154.70,1.50,1006.00
8,10,4,21-30,October,Common Area B,16.00,24.00,40.00,3331.40,0.00,0.00,0.00,26.296999999999997,446.40,2.44,1007.00
8,10,4,21-30,October,Common Area C,12.00,25.00,37.89,3862.44,0.00,0.00,0.00,27.490000000000002,526.67,3.44,1006.00
8,10,4,21-30,October,Dumyat,12.00,27.00,40.88,1553.00,0.00,0.00,0.00,24.901250000000005,175.50,2.00,1006.00
8,10,4,21-30,October,Kitchen,14.00,24.00,43.40,1743.00,0.00,,,28.391000000000002,204.00,3.33,1006.00
8,10,4,21-30,October,Lomond,6.00,26.00,35.00,8194.00,0.00,0.00,0.00,25.961000000000002,1187.00,3.70,1006.00
8,10,4,21-30,October,Macdui,6.00,26.00,37.78,1802.00,0.00,0.00,0.00,25.751111111111115,213.33,2.25,1006.00
8,10,4,21-30,October,Nevis,12.00,22.00,37.30,2148.40,0.00,0.00,0.00,27.069,265.50,8.90,1006.00
8,10,4,21-30,October,Reception,6.00,22.00,41.50,1086.00,0.00,,,28.466,104.00,2.71,1006.00
8,10,4,21-30,October,Suilven,8.00,25.00,36.70,1076.00,0.00,0.00,0.00,29.718,102.40,2.67,1007.00
8,10,4,31-40,October,Common Area A,8.00,27.00,39.22,1440.33,0.00,0.00,0.00,29.067777777777778,157.67,1.88,1006.00
8,10,4,31-40,October,Common Area B,16.00,24.00,40.43,3397.00,0.00,0.00,0.00,26.298571428571424,456.00,2.00,1007.00
8,10,4,31-40,October,Common Area C,12.00,25.00,38.67,3890.83,0.00,0.00,0.00,27.688333333333333,531.17,3.17,1006.00
8,10,4,31-40,October,Dumyat,12.00,27.00,41.50,1559.75,0.00,0.00,0.00,24.91625,176.63,2.50,1006.00
8,10,4,31-40,October,Kitchen,14.00,24.00,44.63,1743.00,0.00,,,28.387499999999996,204.00,2.14,1006.00
8,10,4,31-40,October,Lomond,6.00,26.00,35.38,8194.00,0.00,0.00,0.00,25.98375,1187.00,3.50,1006.00
8,10,4,31-40,October,Macdui,6.00,26.00,41.00,1837.50,0.00,0.00,0.00,26.036250000000003,218.50,2.83,1006.00
8,10,4,31-40,October,Nevis,12.00,22.00,37.50,2189.63,0.00,0.00,0.00,27.076249999999995,272.13,9.38,1006.00
8,10,4,31-40,October,Reception,6.00,22.00,42.13,1080.75,0.00,,,28.220000000000002,103.25,3.17,1006.00
